7.518020200000000000e+07,1.637894736842105203e+02,1.713308270676691905e+02,1.803834586466165604e+02,1.796917293233082944e+02,1.746541353383458386e+02,1.721428571428571672e+02,1.739022556390977456e+02,1.723759398496240749e+02,1.696090225563909542e+02,1.661203007518796824e+02,1.639699248120300865e+02,1.362406015037593932e+01
8.809080300000000000e+07,3.119774436090225436e+02,3.330150375939849710e+02,3.622330827067668793e+02,3.584135338345864739e+02,3.377293233082706365e+02,3.409624060150376295e+02,3.549624060150376295e+02,3.646165413533833544e+02,3.474436090225563589e+02,3.256917293233082660e+02,3.133984962406015029e+02,2.545112781954887282e+01
1.990060100000000000e+07,1.432781954887218205e+02,1.544586466165413583e+02,1.701428571428571672e+02,1.677744360902255494e+02,1.568421052631578902e+02,1.579548872180451156e+02,1.615338345864661846e+02,1.620902255639097973e+02,1.579248120300752021e+02,1.543007518796992485e+02,1.493909774436090174e+02,1.196240601503759393e+01
1.161030100000000000e+07,1.620902255639097689e+02,1.818947368421052602e+02,2.000075187969925139e+02,1.931428571428571104e+02,1.753233082706767050e+02,1.745488721804510988e+02,1.790375939849623705e+02,1.769849624060150290e+02,1.697819548872180349e+02,1.629323308270676876e+02,1.580000000000000284e+02,1.294736842105263186e+01
8.678010100000000000e+07,1.107518796992481214e+01,1.061654135338345917e+01,9.015037593984962072e+00,8.744360902255637669e+00,8.526315789473683182e+00,8.548872180451128955e+00,8.616541353383459168e+00,8.315789473684208843e+00,8.157894736842104422e+00,8.323308270676690768e+00,8.556390977443609103e+00,7.142857142857143016e-01
2.534010200000000000e+07,8.531578947368420529e+01,9.684962406015036152e+01,1.063007518796992485e+02,1.027443609022556359e+02,9.368421052631578050e+01,9.489473684210527438e+01,9.750375939849624274e+01,9.951127819548871400e+01,9.438345864661653195e+01,8.860902255639098257e+01,8.003759398496239896e+01,5.706766917293233377e+00
7.940301000000000000e+06,3.821954887218045087e+02,4.115714285714285552e+02,4.457744360902254925e+02,4.466240601503759535e+02,4.174887218045112149e+02,4.230601503759398838e+02,4.417819548872180349e+02,4.456992481203006946e+02,4.320751879699248548e+02,4.054135338345864170e+02,3.781954887218044519e+02,3.026315789473684248e+01
8.986030200000000000e+07,2.680300751879699419e+02,2.863233082706767050e+02,3.029097744360901743e+02,3.028571428571428328e+02,2.952105263157894797e+02,2.900977443609022544e+02,2.910526315789473983e+02,2.949548872180450871e+02,2.908947368421052033e+02,2.829473684210526585e+02,2.747969924812029490e+02,2.247368421052631504e+01
8.465020300000000000e+07,2.703082706766916772e+02,2.951729323308270523e+02,3.202180451127819651e+02,3.197067669172932369e+02,3.057218045112782079e+02,2.967518796992480929e+02,2.992030075187969942e+02,3.028796992481202892e+02,2.972030075187969942e+02,2.872255639097744506e+02,2.789473684210526017e+02,2.294736842105263008e+01
3.458070100000000000e+07,8.848120300751881473e+01,9.409774436090225436e+01,9.162406015037593932e+01,8.559398496240601162e+01,8.094736842105263008e+01,8.027067669172932085e+01,8.112781954887218205e+01,8.134586466165414720e+01,7.907518796992479793e+01,7.497744360902255778e+01,7.327067669172932085e+01,6.082706766917293173e+00
4.991202000000000000e+06,1.004360902255639019e+02,1.088120300751879626e+02,1.215639097744360839e+02,1.212706766917293351e+02,1.164812030075187863e+02,1.159248120300751737e+02,1.167969924812030200e+02,1.155338345864661562e+02,1.117142857142857224e+02,1.083759398496240465e+02,1.040225563909774422e+02,8.390977443609022757e+00
5.814090100000000000e+07,9.468421052631578050e+01,1.026616541353383525e+02,1.102481203007518786e+02,1.070902255639097547e+02,1.006466165413533957e+02,1.028270676691729335e+02,1.089699248120300723e+02,1.121127819548872111e+02,1.063984962406015029e+02,9.972932330827069336e+01,9.423308270676692189e+01,7.481203007518796966e+00
9.992010100000000000e+07,1.207969924812029916e+02,1.336315789473684106e+02,1.467593984962406068e+02,1.477593984962406068e+02,1.404736842105263008e+02,1.368120300751879483e+02,1.395338345864661562e+02,1.432255639097744222e+02,1.370751879699248263e+02,1.317142857142856940e+02,1.269172932330827166e+02,1.022556390977443641e+01
4.903140100000000000e+07,2.051879699248120303e+01,2.163909774436089961e+01,2.442105263157895223e+01,2.436842105263158231e+01,2.300000000000000000e+01,2.289473684210526372e+01,2.419548872180450516e+01,2.510526315789473983e+01,2.351879699248120303e+01,2.163157894736842124e+01,2.062406015037593932e+01,1.684210526315789380e+00
4.903140200000000000e+07,7.055639097744361266e+01,7.700751879699247127e+01,8.149624060150375726e+01,7.762406015037593932e+01,7.380451127819549129e+01,7.682706766917291930e+01,8.048872180451128600e+01,8.093984962406014461e+01,7.717293233082706649e+01,7.323308270676693610e+01,6.912030075187969658e+01,5.631578947368421240e+00
3.553100200000000000e+07,1.578195488721804338e+02,1.681654135338345952e+02,1.772556390977443357e+02,1.781954887218045656e+02,1.751654135338345668e+02,1.758195488721804338e+02,1.787142857142857224e+02,1.804210526315789309e+02,1.743759398496240749e+02,1.634812030075187863e+02,1.578195488721804338e+02,1.277443609022556359e+01
7.731020200000000000e+07,3.233834586466165462e+01,3.759398496240601872e+01,4.117293233082706649e+01,3.660902255639097547e+01,3.496992481203007230e+01,4.510526315789473983e+01,4.778947368421051323e+01,3.906015037593985539e+01,3.392481203007518786e+01,3.045112781954887282e+01,2.770676691729323338e+01,2.142857142857142794e+00
5.683020200000000000e+07,1.563609022556391039e+02,1.627819548872180064e+02,1.660451127819548560e+02,1.628421052631578902e+02,1.587218045112781795e+02,1.586315789473684106e+02,1.577669172932331207e+02,1.578721804511278322e+02,1.575037593984962427e+02,1.552406015037593932e+02,1.539022556390977741e+02,1.272932330827067737e+01
9.933030300000000000e+07,1.362406015037593932e+01,2.052631578947368851e+01,2.733834586466165817e+01,2.734586466165413654e+01,2.257894736842105132e+01,2.151127819548872111e+01,2.284962406015037217e+01,2.193984962406015171e+01,1.807518796992481214e+01,1.560150375939849532e+01,1.290225563909774564e+01,9.097744360902255689e-01
8.039040100000000000e+07,1.062255639097744364e+02,1.214210526315789309e+02,1.371654135338345668e+02,1.390375939849623990e+02,1.227669172932330781e+02,1.181428571428571388e+02,1.283684210526315610e+02,1.304060150375939884e+02,1.190526315789473841e+02,1.046842105263157805e+02,9.399248120300751452e+01,7.443609022556390897e+00
8.039040200000000000e+07,1.042406015037593932e+02,1.170225563909774280e+02,1.322481203007519071e+02,1.390977443609022828e+02,1.256917293233082802e+02,1.181578947368421098e+02,1.268345864661654190e+02,1.305263157894736707e+02,1.236240601503759251e+02,1.108872180451127747e+02,9.790225563909773143e+01,7.691729323308270416e+00
8.039040500000000000e+07,1.866090225563909826e+02,2.041804511278195378e+02,2.205939849624060116e+02,2.353233082706767050e+02,2.235864661654135261e+02,2.164661654135338154e+02,2.228872180451127463e+02,2.297894736842104919e+02,2.179248120300751452e+02,1.998045112781954913e+02,1.847744360902255494e+02,1.472932330827067737e+01
7.210010200000000000e+07,1.711804511278195378e+02,1.789548872180451156e+02,1.923458646616541614e+02,1.923383458646616191e+02,1.876466165413534100e+02,1.886691729323308380e+02,1.902857142857143060e+02,1.894210526315789309e+02,1.873684210526315610e+02,1.836691729323308380e+02,1.787593984962406353e+02,1.469172932330827130e+01
9.258010200000000000e+07,4.173684210526315610e+02,4.313609022556390187e+02,4.513834586466165320e+02,4.494812030075188432e+02,4.433458646616541046e+02,4.526165413533834680e+02,4.606541353383458386e+02,4.621654135338346236e+02,4.506766917293233519e+02,4.399097744360902880e+02,4.339097744360902311e+02,3.576691729323308522e+01
1.550601000000000000e+06,1.521879699248120232e+02,1.637669172932330923e+02,1.729022556390977456e+02,1.725112781954887566e+02,1.622406015037594216e+02,1.604962406015037573e+02,1.648872180451128031e+02,1.669774436090225720e+02,1.605864661654135546e+02,1.545187969924812137e+02,1.468872180451127747e+02,1.204511278195488799e+01
9.258010600000000000e+07,3.113007518796991917e+02,3.325789473684209838e+02,3.511127819548872253e+02,3.469248120300752021e+02,3.368796992481202892e+02,3.426165413533834112e+02,3.574887218045113286e+02,3.608947368421052602e+02,3.409398496240601730e+02,3.281428571428571104e+02,3.232406015037594216e+02,2.678947368421052744e+01
9.330100200000000000e+07,1.797067669172932369e+02,1.956842105263158089e+02,2.068796992481203176e+02,2.049022556390977456e+02,1.947744360902255778e+02,1.962706766917293066e+02,2.016766917293232382e+02,1.979473684210526585e+02,1.897669172932330639e+02,1.810601503759398838e+02,1.745488721804511272e+02,1.439849624060150290e+01
8.809090100000000000e+07,1.773157894736842195e+02,1.838721804511278037e+02,1.935338345864661846e+02,1.954436090225563589e+02,1.898045112781954629e+02,1.882105263157894797e+02,1.925714285714285836e+02,1.967142857142857508e+02,1.958120300751879483e+02,1.899774436090225436e+02,1.850225563909774564e+02,1.514285714285714235e+01
8.809090500000000000e+07,1.270375939849623990e+02,1.342105263157894797e+02,1.416240601503759251e+02,1.423834586466165320e+02,1.379849624060150290e+02,1.384962406015037573e+02,1.422481203007518502e+02,1.471804511278195378e+02,1.447067669172932369e+02,1.407593984962405784e+02,1.346842105263158089e+02,1.101503759398496207e+01
1.990070100000000000e+07,6.900751879699248548e+01,8.136090225563908973e+01,9.206015037593984118e+01,9.094736842105263008e+01,8.380451127819549129e+01,8.599248120300751452e+01,8.895488721804511556e+01,8.936842105263157521e+01,8.606015037593984118e+01,8.180451127819549129e+01,7.830075187969926276e+01,6.263157894736842479e+00
4.939190200000000000e+07,7.368421052631578760e+00,9.947368421052631859e+00,1.415037593984962605e+01,1.459398496240601517e+01,1.165413533834586346e+01,9.293233082706766623e+00,9.624060150375939315e+00,1.051127819548872289e+01,9.225563909774436411e+00,6.571428571428572951e+00,5.308270676691729584e+00,4.060150375939849399e-01
1.161040200000000000e+07,1.586842105263157805e+02,1.792330827067669645e+02,1.997142857142856940e+02,1.997969924812030058e+02,1.861278195488721963e+02,1.864060150375939600e+02,1.910075187969924286e+02,1.895789473684210407e+02,1.804812030075188147e+02,1.705864661654135261e+02,1.648270676691729761e+02,1.357894736842105310e+01
3.320101000000000000e+06,1.689473684210526017e+01,2.021052631578947256e+01,2.351879699248119948e+01,2.523308270676691834e+01,2.380451127819549129e+01,2.459398496240601517e+01,2.519548872180450871e+01,2.633834586466165462e+01,2.660150375939850065e+01,2.290977443609022401e+01,1.800751879699248192e+01,1.330827067669172914e+00
1.315050100000000000e+07,2.098796992481203176e+02,2.264812030075187579e+02,2.434962406015037573e+02,2.378721804511278037e+02,2.251503759398496527e+02,2.240601503759398838e+02,2.286766917293232950e+02,2.305714285714285552e+02,2.248496240601503473e+02,2.190827067669172834e+02,2.118721804511278322e+02,1.721052631578947256e+01
3.320102000000000000e+06,1.384962406015037573e+01,1.554887218045112718e+01,1.782706766917293351e+01,1.836842105263157876e+01,1.690977443609022757e+01,1.739849624060150290e+01,1.962406015037593932e+01,2.109774436090225436e+01,1.939097744360902453e+01,1.746616541353383312e+01,1.447368421052631504e+01,1.097744360902255689e+00
4.428010200000000000e+07,1.862706766917293066e+02,2.041203007518796539e+02,2.120526315789473415e+02,2.078796992481202892e+02,1.978721804511278037e+02,1.941203007518796824e+02,1.960451127819548560e+02,1.986466165413533815e+02,1.969849624060150859e+02,1.895037593984962143e+02,1.852932330827067631e+02,1.524060150375939848e+01
8.678020100000000000e+07,1.074812030075188147e+02,1.077218045112781795e+02,1.074661654135338296e+02,1.037669172932330781e+02,1.006691729323308380e+02,1.036240601503759251e+02,1.038345864661654048e+02,1.031654135338345952e+02,1.025714285714285836e+02,1.012932330827067773e+02,9.967669172932330923e+01,8.285714285714286476e+00
2.534020200000000000e+07,1.176240601503759535e+02,1.274661654135338296e+02,1.350075187969924855e+02,1.304812030075188147e+02,1.250300751879699277e+02,1.289473684210526585e+02,1.319624060150376010e+02,1.311428571428571672e+02,1.222330827067669219e+02,1.103834586466165462e+02,1.026015037593984971e+02,7.864661654135338686e+00
4.061010200000000000e+07,7.178947368421053454e+01,7.712030075187969658e+01,8.218045112781955197e+01,8.125563909774436411e+01,7.604511278195489865e+01,7.700000000000000000e+01,7.896240601503757262e+01,7.842105263157894512e+01,7.558646616541352614e+01,7.293233082706765913e+01,7.093984962406014461e+01,5.796992481203007586e+00
6.263020200000000000e+07,2.109849624060150575e+02,2.224060150375939884e+02,2.287894736842105203e+02,2.246917293233082660e+02,2.181879699248120232e+02,2.160000000000000000e+02,2.183308270676691620e+02,2.188646616541353467e+02,2.168947368421052317e+02,2.155939849624059832e+02,2.112330827067668793e+02,1.734586466165413654e+01
1.190203000000000000e+06,1.517894736842105203e+02,1.578195488721804622e+02,1.610827067669172834e+02,1.544060150375939884e+02,1.484812030075188147e+02,1.493308270676691620e+02,1.517593984962405784e+02,1.541428571428571388e+02,1.515037593984962427e+02,1.437518796992480929e+02,1.394887218045112718e+02,1.130075187969924855e+01
4.270401000000000000e+06,1.992180451127819651e+02,2.198872180451127747e+02,2.385563909774436411e+02,2.349548872180451156e+02,2.164812030075188147e+02,2.144812030075187863e+02,2.208947368421052602e+02,2.237518796992481214e+02,2.157744360902255494e+02,2.048345864661653764e+02,1.976390977443608676e+02,1.630827067669173047e+01
8.619040200000000000e+07,1.574661654135338722e+02,1.740601503759397986e+02,1.853082706766917340e+02,1.841353383458646817e+02,1.766842105263158373e+02,1.746015037593985539e+02,1.775037593984962143e+02,1.789548872180451440e+02,1.791353383458646533e+02,1.737293233082706649e+02,1.673233082706766766e+02,1.357894736842105310e+01
9.838010100000000000e+07,2.041954887218044803e+02,2.125714285714285836e+02,2.203909774436089890e+02,2.190526315789473699e+02,2.199398496240601162e+02,2.226917293233082660e+02,2.260751879699247979e+02,2.267368421052631504e+02,2.213458646616541614e+02,2.162556390977443641e+02,2.074060150375939884e+02,1.690225563909774564e+01
1.646010200000000000e+07,1.104210526315789451e+02,1.209323308270676591e+02,1.311353383458646533e+02,1.253007518796992485e+02,1.140225563909774422e+02,1.128646616541353325e+02,1.171954887218045229e+02,1.205864661654135546e+02,1.185864661654135261e+02,1.121654135338345952e+02,1.095338345864661704e+02,9.022556390977443996e+00
7.790010200000000000e+07,6.463157894736842479e+01,7.473684210526316463e+01,8.063157894736841058e+01,7.780451127819549129e+01,7.186466165413534668e+01,6.937593984962407490e+01,6.863157894736842479e+01,6.832330827067669077e+01,6.683458646616541898e+01,6.535338345864661846e+01,6.323308270676692189e+01,5.165413533834586346e+00
5.814100200000000000e+07,1.817669172932330923e+02,2.073909774436090458e+02,2.324887218045112434e+02,2.249774436090226004e+02,2.019473684210526301e+02,2.039473684210526301e+02,2.130300751879699135e+02,2.129774436090225436e+02,2.015263157894736992e+02,1.893007518796992770e+02,1.792105263157894797e+02,1.453383458646616511e+01
4.310050200000000000e+07,1.300000000000000000e+02,1.388345864661654048e+02,1.490827067669172834e+02,1.512406015037594216e+02,1.507593984962406068e+02,1.524436090225564158e+02,1.556616541353383525e+02,1.539548872180450871e+02,1.499248120300752021e+02,1.412781954887217921e+02,1.339624060150376010e+02,1.088721804511278179e+01
3.553110100000000000e+07,2.006240601503759251e+02,2.152255639097744506e+02,2.313308270676691620e+02,2.319699248120300865e+02,2.289548872180451440e+02,2.307142857142857224e+02,2.346691729323308380e+02,2.353909774436090458e+02,2.243834586466165320e+02,2.066616541353383525e+02,1.930751879699248263e+02,1.556390977443609103e+01
7.210020100000000000e+07,8.648872180451127178e+01,9.396240601503760104e+01,1.037819548872180349e+02,1.053157894736841911e+02,1.007142857142857082e+02,9.886466165413533247e+01,1.018796992481202892e+02,1.010075187969924855e+02,9.895488721804511556e+01,9.660150375939849710e+01,9.289473684210527438e+01,7.571428571428571175e+00
7.210020200000000000e+07,1.226015037593985113e+02,1.311278195488721963e+02,1.387969924812030058e+02,1.382406015037593932e+02,1.345338345864661846e+02,1.329699248120300581e+02,1.349473684210526301e+02,1.354887218045112718e+02,1.339849624060150290e+02,1.318120300751879768e+02,1.280451127819548844e+02,1.048872180451127889e+01
3.933220300000000000e+07,1.347669172932330639e+02,1.476992481203007515e+02,1.606766917293233234e+02,1.542180451127819367e+02,1.457293233082706649e+02,1.470601503759398270e+02,1.494736842105263008e+02,1.522556390977443641e+02,1.482105263157894512e+02,1.411954887218045087e+02,1.366240601503759251e+02,1.112030075187970013e+01
9.330110100000000000e+07,8.831578947368421950e+01,9.556390977443608392e+01,1.031203007518797108e+02,1.043533834586466185e+02,9.775939849624059264e+01,9.806015037593984118e+01,1.010751879699248406e+02,1.013609022556391039e+02,9.690225563909774564e+01,9.398496240601502905e+01,9.027819548872179212e+01,7.345864661654135652e+00
8.737010100000000000e+07,2.671503759398495959e+02,2.811278195488721963e+02,2.969022556390978025e+02,2.902631578947368780e+02,2.783533834586465900e+02,2.787518796992481498e+02,2.801578947368421382e+02,2.783759398496240465e+02,2.710902255639097689e+02,2.676090225563909826e+02,2.629849624060150290e+02,2.148120300751879697e+01
5.922240200000000000e+07,8.272932330827066494e+01,8.677443609022556359e+01,9.432330827067669077e+01,9.491729323308270239e+01,8.975939849624059264e+01,8.827819548872180633e+01,9.273684210526317884e+01,9.383458646616541898e+01,8.899999999999998579e+01,8.481203007518796255e+01,8.272180451127819367e+01,6.774436090225563589e+00
5.922240300000000000e+07,9.142857142857143060e+01,1.002481203007518786e+02,1.050827067669172976e+02,1.062255639097744222e+02,1.028872180451127889e+02,1.000526315789473699e+02,1.020225563909774422e+02,1.027593984962405926e+02,1.000827067669172834e+02,9.726315789473683537e+01,9.303007518796994191e+01,7.503759398496240962e+00
4.274010100000000000e+07,1.913007518796992485e+02,2.002857142857142492e+02,2.054135338345865023e+02,1.999924812030075145e+02,1.933609022556390755e+02,1.950751879699247979e+02,1.996541353383458102e+02,2.013533834586466469e+02,1.942857142857142776e+02,1.919398496240601730e+02,1.898571428571428328e+02,1.548872180451127889e+01
2.380020200000000000e+07,1.099924812030075287e+02,1.195112781954887282e+02,1.277669172932330781e+02,1.250375939849624132e+02,1.158195488721804480e+02,1.142105263157894797e+02,1.156015037593984971e+02,1.149473684210526301e+02,1.138195488721804480e+02,1.101804511278195378e+02,1.081353383458646533e+02,8.894736842105263719e+00
8.678030100000000000e+07,6.397744360902255778e+01,6.476691729323307811e+01,6.638345864661654616e+01,6.554887218045112718e+01,6.384210526315789025e+01,6.403759398496241317e+01,6.644360902255640156e+01,6.726315789473683537e+01,6.575187969924812137e+01,6.479699248120302002e+01,6.396992481203007230e+01,5.270676691729323515e+00
7.940502000000000000e+06,2.331654135338345952e+02,2.514060150375939884e+02,2.735639097744361266e+02,2.757293233082706934e+02,2.620902255639097689e+02,2.631353383458646249e+02,2.688872180451128315e+02,2.707744360902256062e+02,2.610676691729323124e+02,2.468421052631578902e+02,2.362556390977443641e+02,1.936842105263157876e+01
8.986050200000000000e+07,1.126691729323308095e+02,1.224736842105263008e+02,1.304962406015037573e+02,1.289248120300752021e+02,1.209774436090225578e+02,1.167518796992481214e+02,1.186992481203007515e+02,1.197368421052631504e+02,1.183834586466165320e+02,1.149022556390977456e+02,1.107067669172932369e+02,9.112781954887218205e+00
7.940506000000000000e+06,1.751127819548871685e+02,1.835639097744360413e+02,1.913458646616541330e+02,1.926691729323308095e+02,1.830601503759398270e+02,1.819022556390977456e+02,1.869699248120300865e+02,1.896766917293232950e+02,1.857593984962406068e+02,1.766315789473684106e+02,1.704887218045112718e+02,1.405263157894736814e+01
6.109020200000000000e+07,8.427067669172933506e+01,9.654135338345864170e+01,1.040902255639097689e+02,9.805263157894738413e+01,8.760902255639096836e+01,8.762406015037592510e+01,9.050375939849622853e+01,9.228571428571427759e+01,9.037593984962406068e+01,8.417293233082706649e+01,7.830827067669173402e+01,6.338345864661653728e+00
8.465040100000000000e+07,3.409624060150375726e+02,3.960902255639098257e+02,4.488345864661653764e+02,4.376842105263157805e+02,4.026015037593985539e+02,3.916240601503759535e+02,4.048646616541353751e+02,4.168796992481202324e+02,4.015488721804510988e+02,3.754962406015037573e+02,3.407593984962405216e+02,2.690225563909774564e+01
4.270501000000000000e+06,8.162406015037595353e+01,8.669924812030075145e+01,9.129323308270677728e+01,8.916541353383458102e+01,8.237593984962404647e+01,7.963909774436091027e+01,8.163157894736841058e+01,8.272932330827067915e+01,8.210526315789473983e+01,8.029323308270676307e+01,7.841353383458645965e+01,6.511278195488721998e+00
8.619050200000000000e+07,4.155639097744360555e+01,5.445864661654135119e+01,6.090977443609022401e+01,5.946616541353382956e+01,5.278947368421054165e+01,5.481203007518796966e+01,5.725563909774436411e+01,5.445112781954885861e+01,5.047368421052631504e+01,4.551127819548872111e+01,4.062406015037594642e+01,2.819548872180451138e+00
9.838020100000000000e+07,1.481879699248119948e+02,1.557819548872180633e+02,1.645714285714285836e+02,1.660902255639097973e+02,1.654135338345864739e+02,1.641954887218045087e+02,1.685187969924812137e+02,1.703007518796992485e+02,1.679022556390977456e+02,1.600977443609022828e+02,1.515939849624060116e+02,1.233834586466165462e+01
6.879070100000000000e+07,4.893233082706767334e+01,5.272180451127819367e+01,5.856390977443609103e+01,5.883458646616540477e+01,5.523308270676690768e+01,5.412781954887218205e+01,5.599248120300751452e+01,5.545112781954887282e+01,5.339097744360902453e+01,5.142105263157894512e+01,4.927067669172932796e+01,4.090225563909774209e+00
5.814110100000000000e+07,9.258646616541354035e+01,1.019097744360902311e+02,1.094887218045112718e+02,1.113233082706766908e+02,1.095112781954886998e+02,1.058345864661654190e+02,1.062706766917293066e+02,1.070375939849624132e+02,1.056842105263157805e+02,9.830075187969924855e+01,9.492481203007518786e+01,7.766917293233082553e+00
4.310060400000000000e+07,2.462406015037593932e+01,2.671428571428571530e+01,3.200751879699247837e+01,3.813533834586465332e+01,3.849624060150375726e+01,4.119548872180450871e+01,4.459398496240601162e+01,4.241353383458645965e+01,3.570676691729322982e+01,2.937593984962405713e+01,2.372180451127819367e+01,1.624060150375939759e+00
3.553120100000000000e+07,1.300000000000000000e+02,1.443609022556391039e+02,1.571954887218045087e+02,1.509849624060150290e+02,1.348947368421052317e+02,1.383458646616541330e+02,1.460225563909774564e+02,1.446165413533834396e+02,1.350300751879699135e+02,1.238947368421052602e+02,1.169398496240601588e+02,9.278195488721804551e+00
5.683040100000000000e+07,2.340075187969924855e+02,2.451578947368421382e+02,2.541203007518796539e+02,2.510827067669172834e+02,2.417744360902255494e+02,2.405789473684210407e+02,2.429699248120300581e+02,2.444135338345864739e+02,2.427894736842105488e+02,2.399849624060150859e+02,2.366766917293232666e+02,1.962406015037593932e+01
5.008020100000000000e+07,2.901353383458646249e+02,2.934812030075188432e+02,2.975563909774435842e+02,2.901052631578947398e+02,2.924060150375939884e+02,3.046165413533834680e+02,3.081428571428571672e+02,3.094285714285715017e+02,3.025338345864661846e+02,2.983233082706767050e+02,2.943759398496240465e+02,2.403759398496240607e+01
2.960020100000000000e+07,3.454887218045112718e+01,3.714285714285713880e+01,3.733834586466165462e+01,3.562406015037593932e+01,3.398496240601503615e+01,3.409774436090225436e+01,3.639097744360902453e+01,3.535338345864661846e+01,3.382706766917293351e+01,3.330827067669172692e+01,3.232330827067668366e+01,2.624060150375939759e+00
6.535010100000000000e+07,2.826691729323308095e+02,2.923684210526315610e+02,3.044285714285713880e+02,3.072180451127819083e+02,3.082706766917292498e+02,3.099172932330826598e+02,3.147894736842105772e+02,3.176466165413534100e+02,3.141804511278195946e+02,3.035939849624060116e+02,2.952180451127819083e+02,2.430827067669173047e+01
7.518050400000000000e+07,1.092631578947368496e+02,1.146992481203007657e+02,1.225187969924811995e+02,1.210526315789473557e+02,1.144661654135338438e+02,1.158496240601503757e+02,1.164210526315789593e+02,1.160075187969924713e+02,1.143458646616541472e+02,1.125789473684210549e+02,1.110902255639097689e+02,9.195488721804510490e+00
6.535010500000000000e+07,2.270676691729323124e+02,2.342406015037593647e+02,2.486090225563909826e+02,2.538571428571428328e+02,2.515488721804510988e+02,2.559548872180450871e+02,2.620300751879699419e+02,2.646541353383458954e+02,2.594962406015037004e+02,2.506616541353383809e+02,2.425864661654134977e+02,1.972932330827067560e+01
4.795030200000000000e+07,7.380451127819549129e+01,8.128571428571427759e+01,8.768421052631578050e+01,8.775187969924812137e+01,8.420300751879697998e+01,8.263157894736842479e+01,8.660902255639098257e+01,8.760150375939849710e+01,8.273684210526316463e+01,7.981203007518797676e+01,7.507518796992479793e+01,6.037593984962406068e+00
8.530401000000000000e+06,5.372180451127820078e+01,5.709022556390977599e+01,5.942105263157894512e+01,5.881203007518796966e+01,5.718045112781955908e+01,5.755639097744360555e+01,5.842105263157894512e+01,5.728571428571428470e+01,5.717293233082706649e+01,5.694736842105263008e+01,5.605263157894736281e+01,4.609022556390977243e+00
8.809110500000000000e+07,2.348571428571428612e+02,2.551428571428571388e+02,2.795789473684210975e+02,2.750225563909774564e+02,2.592706766917293066e+02,2.568571428571428328e+02,2.718421052631579187e+02,2.835864661654135261e+02,2.740902255639098257e+02,2.545263157894736992e+02,2.436315789473684106e+02,1.984210526315789380e+01
1.990090100000000000e+07,9.128571428571427759e+01,1.007819548872180491e+02,1.120526315789473841e+02,1.102706766917293209e+02,1.060977443609022544e+02,1.081428571428571388e+02,1.124887218045112718e+02,1.101052631578947398e+02,1.050977443609022544e+02,1.009473684210526301e+02,9.572932330827067915e+01,7.661654135338346272e+00
2.401020000000000000e+05,1.696090225563909542e+02,1.862180451127819651e+02,1.977368421052631504e+02,1.902406015037594216e+02,1.744887218045112718e+02,1.719097744360902027e+02,1.736691729323308380e+02,1.749473684210526585e+02,1.738120300751879483e+02,1.693684210526315894e+02,1.643007518796992201e+02,1.314285714285714235e+01
8.370020300000000000e+07,6.373684210526315042e+01,6.972932330827067915e+01,7.438345864661654616e+01,7.214285714285713880e+01,6.863909774436089606e+01,6.836090225563910394e+01,7.072932330827067915e+01,7.042105263157894512e+01,6.784210526315789025e+01,6.594736842105263008e+01,6.416541353383458102e+01,5.052631578947368141e+00
2.534040100000000000e+07,7.157142857142855519e+01,8.293984962406013040e+01,9.768421052631578050e+01,9.236090225563910394e+01,7.834586466165413299e+01,7.591729323308270239e+01,8.125563909774436411e+01,8.330075187969924855e+01,7.755639097744359844e+01,7.288721804511278890e+01,6.683458646616541898e+01,4.924812030075187863e+00
2.534040200000000000e+07,4.875939849624059974e+01,5.877443609022556359e+01,7.287218045112783216e+01,7.157894736842105488e+01,6.002255639097744222e+01,5.903007518796993480e+01,6.348872180451128600e+01,6.312030075187970368e+01,5.509774436090225436e+01,4.824812030075189284e+01,4.401503759398495674e+01,3.278195488721804551e+00
7.940601000000000000e+06,1.197293233082706791e+02,1.253007518796992628e+02,1.293533834586466185e+02,1.269699248120300723e+02,1.230827067669172834e+02,1.239323308270676591e+02,1.273308270676691620e+02,1.286015037593984971e+02,1.263157894736842195e+02,1.206165413533834538e+02,1.174210526315789451e+02,9.699248120300751452e+00
6.109030200000000000e+07,4.454135338345864881e+01,5.315037593984961717e+01,6.054135338345864881e+01,5.351879699248119948e+01,4.270676691729323693e+01,4.251879699248119948e+01,4.446616541353382246e+01,4.402255639097743511e+01,4.278195488721804196e+01,4.039849624060151001e+01,3.700751879699248548e+01,2.924812030075187863e+00
2.013030400000000000e+07,7.942857142857144481e+01,9.171428571428569398e+01,1.013308270676691762e+02,9.408270676691731182e+01,7.796240601503758683e+01,7.775187969924812137e+01,8.383458646616540477e+01,8.342857142857141639e+01,7.675939849624060685e+01,7.349624060150375726e+01,7.177443609022556359e+01,5.902255639097744755e+00
6.263040200000000000e+07,2.208270676691729477e+02,2.307819548872180633e+02,2.377218045112782079e+02,2.358721804511278037e+02,2.306766917293233234e+02,2.317894736842105203e+02,2.334962406015037573e+02,2.339323308270676876e+02,2.304285714285714164e+02,2.250000000000000000e+02,2.205714285714285836e+02,1.810526315789473628e+01
